0.022,-0.051,4.179,-6.429,-0.101,-0.240
0.022,-0.052,4.179,-6.509,-0.102,-0.246
0.022,-0.053,4.179,-6.589,-0.106,-0.243
0.022,-0.053,4.179,-6.750,-0.112,-0.240
0.022,-0.054,4.179,-6.750,-0.117,-0.239
0.021,-0.055,4.098,-6.911,-0.117,-0.239
0.021,-0.055,4.098,-7.071,-0.117,-0.233
0.021,-0.056,4.098,-7.232,-0.118,-0.211
0.021,-0.056,4.098,-7.232,-0.125,-0.211
0.000,-0.000,4.098,-7.312,-0.297,0.354
0.000,-0.000,4.018,-7.152,-0.866,1.624
0.000,-0.000,3.455,-6.107,-0.449,0.853
0.000,-0.000,2.812,-4.339,-0.389,0.707
0.000,-0.000,2.250,-3.054,-0.318,0.497
0.000,-0.000,1.848,-1.929,-0.257,0.339
0.000,-0.000,1.607,-1.045,-0.210,0.204
0.000,-0.000,1.446,-0.482,-0.182,-0.102
0.000,-0.000,1.446,-0.241,-0.166,-0.170
0.000,-0.000,1.446,-0.241,-0.166,-0.201
0.000,-0.000,1.446,-0.321,-0.166,-0.205
0.000,-0.000,1.446,-0.402,-0.166,-0.202
0.000,-0.000,1.446,-0.562,-0.166,-0.196
0.000,-0.000,1.446,-0.643,-0.166,-0.182
0.000,-0.000,1.446,-0.643,-0.166,-0.179
0.000,-0.000,1.446,-0.723,-0.166,-0.181
0.000,-0.000,1.446,-0.723,-0.166,-0.177
0.000,-0.000,1.446,-0.804,-0.166,-0.179
0.000,-0.000,1.446,-0.804,-0.166,-0.175
0.000,-0.000,1.446,-0.804,-0.166,-0.179
0.000,-0.000,1.446,-0.804,-0.166,-0.182
0.000,-0.000,1.446,-0.804,-0.166,-0.186
0.000,-0.000,1.446,-0.804,-0.166,-0.189
0.000,-0.000,1.446,-0.804,-0.166,-0.193
0.000,-0.000,1.446,-0.804,-0.166,-0.196
0.000,-0.000,1.446,-0.804,-0.166,-0.200
0.000,-0.000,1.446,-0.884,-0.166,-0.202
0.000,-0.000,1.446,-0.884,-0.166,-0.197
0.000,-0.000,1.446,-0.884,-0.166,-0.200
0.000,-0.000,1.446,-0.884,-0.166,-0.203
0.000,-0.000,1.446,-0.884,-0.166,-0.206
0.000,-0.000,1.446,-0.884,-0.166,-0.209
0.000,-0.000,1.446,-0.884,-0.166,-0.212
0.000,-0.000,1.446,-0.884,-0.166,-0.215
0.000,-0.000,1.446,-0.884,-0.166,-0.218
0.000,-0.000,1.446,-0.884,-0.166,-0.221
0.000,-0.000,1.446,-0.884,-0.166,-0.224
0.000,-0.000,1.446,-0.884,-0.166,-0.225
0.000,-0.000,1.446,-0.884,-0.166,-0.225
0.000,-0.000,1.446,-0.884,-0.166,-0.225
0.000,-0.000,1.446,-0.884,-0.166,-0.225
0.000,-0.000,1.446,-0.964,-0.166,-0.223
0.000,-0.000,1.446,-0.964,-0.166,-0.215
0.000,-0.000,1.446,-1.045,-0.166,-0.213
0.000,-0.000,1.446,-1.045,-0.166,-0.205
0.000,-0.000,1.446,-1.045,-0.166,-0.205
0.000,-0.000,1.446,-1.125,-0.166,-0.203
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
0.000,-0.000,1.446,-1.125,-0.166,-0.195
